Género,Grupo étnico al que pertenece,¿Tiene alguna discapacidad?,"Pertenece a algún grupo poblacional (LGBTI, Victima del conflicto armado, mujer, campesino, barrismo social)",Departamento de residencia,Municipio de residencia,¿Reside en zona urbana o zona rural?,Sector al que pertenece,Actividad dentro del sector
Hombre,NO,No,NO,TOLIMA,VELU,Urbana,Música,Formación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Negro Raizal o Palenquero,No,NINIGUNO,HUILA,NEIVA,,Música,Formación
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Negro afrodecendientes Raizal o Palenquero,No,Campesino,Huila,Neiva,Urbana,Música,Creación
Hombre,ninguno,No,NINIGUNO,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Negro Raizal o Palenquero,No,NINIGUNO,HUILA,NEIVA,,Música,Formación
Hombre,ninguno,No,NINIGUNO,HUILA,NEIVA,Urbana,Música,Formación
Hombre,Ninguno,Si,NINIGUNO,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,NINIGUNO,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,Si,NO,HUILA,NEIVA,Rural,Música,Representación artística
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,NO,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,Indígena,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Mujer,Ninguno,No,No,HUILA,NEIVA,Rural,Música,Representación artística
Hombre,Ninguno,Si,No,HUILA,NEIVA,,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,No,HUILA,NEIVA,,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,Si,DESPLAZADO,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Hombre,Ninguno,Si,No,HUILA,NEIVA,Urbana,Música,Formación
Hombre,Ninguno,No,no,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,no,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Indígena,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Empresarial
Hombre,ninguno,NO,no,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Mujer,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Música,Creación
Mujer,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,Huila,Neiva,Rural,Música,Representación artística
Hombre,Ninguno,Si,LGBTI,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Hombre,,,,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Educación
Hombre,0,No,0,HUILA,NEIVA,,Música,
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,no,HUILA,NEIVA,Urbana,Música,Empresarial
Hombre,NO,SI,NO,HUILA,NEIVA,,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Rural,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,,HUILA,NEIVA,,Música,Circulación
Hombre,Ninguno,No,Ninguna,Huila,Campoalegre,,Música,Representación artística
Hombre,Ninguno,No,Barrismo social,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,no,Si,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,No,No,No,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,Si,Ninguno,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,Si,Ninguno,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Rrom,No,DESPLAZADO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Rrom,No,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Rrom,No,NO,HUILA,NEIVA,,Música,Educación
Hombre,Rrom,No,DESPLAZADO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Negro Raizal o Palenquero,No,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,No,Huila,Neiva,,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Hombre,No,No,No,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,,,,HUILA,NEIVA,,Música,Creación
Hombre,Rrom,No,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Rrom,SI,DESPLAZADO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Educación
Hombre,Rrom,No,NO,HUILA,NEIVA,,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Hombre,MARIACHI MI CIUDAD DE NEIVA,No,,HUILA,NEIVA,,Música,Representación artística
Hombre,MARIACHI CLASICO ORO Y PLATA,NO,,HUILA,NEIVA,,Música,Representación artística
Hombre,Ninguno,No,,Huila,Neiva,,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Rural,Música,Representación artística
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Mujer,Ninguno,si,no,HUILA,NEIVA,Urbana,Artesanía,Educación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,,Huila,Neiva,,Música,
Hombre,Rrom,SI,DESPLAZADO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Rrom,NO,DESPLAZADO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Rrom,NO,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Rrom,No,NO,HUILA,NEIVA,,Música,Representación artística
Hombre,Rrom,Si,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Negro Raizal o Palenquero,No,NO,HUILA,NEIVA,,Música,Educación
Hombre,Ninguno,No,,Huila,Neiva,,Música,Formación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Rural,Música,Educación
Hombre,Rrom,NO,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Mujer,,No,,HUILA,NEIVA,,Música,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Mujer,Ninguno,No,,HUILA,NEIVA,,Música,Circulación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Formación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,VICTIMA CONFLICTO,HUILA,NEIVA,Urbana,Música,Empresarial
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Rural,Música,Representación artística
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,DESPLAZADA,HUILA,NEIVA,Urbana,Música,Creación
Hombre,Ninguno,Si,DESPLAZADA,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Empresarial
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,Si,VICTIMA DEL CONFLICTO,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Empresarial
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Educación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Mujer,N/A,No,VICTIMA DEL CONFLICTO,HUILA,NEIVA,Urbana,Música,Empresarial
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,N/A,No,NO,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,No,No,No,Bogotá,Bogotá,Urbana,Música,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Educación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguno,HUILA,NEIVA,Urbana,Música,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,No,Si,No,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,No,No,No,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,No,Si,victima del conflicto armado,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Indígena,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Educación
Mujer,,No,,HUILA,NEIVA,,Música,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,,no,,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,,no,,HUILA,NEIVA,,Música,Formación
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,NO,No,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Educación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,,No,,HUILA,NEIVA,,Música,Empresarial
Hombre,NO,NO,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Representación artística
Mujer,Ninguno,Si,LGBTI,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,,No,,HUILA,NEIVA,,Música,Empresarial
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Educación
Mujer,NO,No,NO,HUILA,NEIVA,,Música,Gestión Cultural
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,,Música,Representación artística
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,,Música,Representación artística
Hombre,Negro Raizal o Palenquero,Si,NINGUNO,HUILA,NEIVA,,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Música,Representación artística
