Género,Grupo étnico al que pertenece,¿Tiene alguna discapacidad?,"Pertenece a algún grupo poblacional (LGBTI, Victima del conflicto armado, mujer, campesino, barrismo social)",Departamento de residencia,Municipio de residencia,¿Reside en zona urbana o zona rural?,Sector al que pertenece,Actividad dentro del sector
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Negro Raizal o Palenquero,Si,NINGUNO,HUILA,NEIVA,,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Rural,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,No,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Rural,Música,Representación artística
Hombre,No,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Creación
Mujer,No,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Gestión Cultural
Mujer,No,No,NINGUNO,HUILA,NEIVA,,Música,Educación
Hombre,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Mujer,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,No,No,Ninguno,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Música,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,NINGUNO,RISARALDA,PEREIRA,Urbana,Música,Circulación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Música,Circulación
Hombre,Ninguno,No,no,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Negro,No,ninguno,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,NO,No,NINGUNO,HUILA,NEIVA,Urbana,Música,Creación
Hombre,NO,No,Victima del Cnflicto,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Creación
Hombre,NO,No,No,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,NO,No,no,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Representación artística
Mujer,NO,No,Mujer cabeza de hogar,HUILA,NEIVA,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,ninguno,No,No,Huila,Neiva,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Circulación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Representación artística
Hombre,Ninguno,No,Campesino,Huila,Neiva,Urbana,Música,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Música,Formación y Educación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Mujer,No,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Música,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Gestión Cultural
Mujer,No,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Música,Creación
Hombre,No,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Música,Creación
Hombre,No,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,No,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Música,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música,Formación
HOMBRE,NO,NO,NO,HUILA,NEIVA,Urbana,MUSICO,CANTANTE
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,,MUSICO,Formación
Hombre,NO,No,,HUILA,NEIVA,Rural,MUSICO,CULTURA
Hombre,Ninguno,No,Ninguna de las anteriores,HUILA,NEIVA,Urbana,Musico,Talleres
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Musico,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Hiula,Neiva,Urbana,Musico,Gestión Cultural
Hombre,No,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Musico,Formación
Hombre,No,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Musico,Formación
Hombre,NO,,,HUILA,NEIVA,,Musico,Formación
Hombre,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,MÚSICO,Gestión Cultural
Hombre,NO APLICA,No,DESPLAZADO,HUILA,NEIVA,Urbana,MÚSICO,Gestión Cultural
Hombre,NO APLICA,No,NO,HUILA,NEIVA,Urbana,MÚSICO,GESTOR CULTURAL
Hombre,NO APLICA,SI,NO,HUILA,NEIVA,Urbana,MÚSICO,Gestión Cultural
Hombre,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,MÚSICO,Gestión Cultural
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,MÚSICO,GESTOR CULTURAL
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,MUSICA,Gestión Cultural
Hombre,,,,HUILA,NEIVA,,MUSICA,
Hombre,Ninguno,No,Campesino,HUILA,NEIVA,Urbana,Musica,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Musica,Formación y Educación
Hombre,Negro Raizal o Palenquero,No,NINIGUNO,HUILA,NEIVA,,Musica,Formación
Hombre,NO,NO,NO,HUILA,NEIVA,,MUSICAL,CANTANTE
Hombre,,,,huila,Aipe,,MUSICAL,presentador de eventos y cantante
Mujer,NO,NO,NO,HUILA,NEIVA,,MUSICAL,CANTANTE
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Música - Artes Dramaticas - Artes Plasticas,Gestor Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,"Musica, Artes Plasticas y Artes Audivisuales",Formación y Educación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,musica-emulo,Creación
Mujer,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,MÚSICA-TOCA GUITARRA. CANTA- BAILA,Gestión Cultural
Hombre,NO,No,NO,HUILA,CAMPOALEGRE,Urbana,Musico - Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,NEIVA,Urbana,Musico - Gestor Cultural,Creación y Formación
Hombre,NO,Si,NO,HUILA,NEIVA,Urbana,Musico (Cantautor - Artesano - Carrocero),Creación
Hombre,Ninguno,No,,Huila,NEIVA,Urbana,Musico (Comparsa),Formación
Hombre,NO,No,No,HUILA,NEIVA,Urbana,Musico (Orquesta Grupo Bache),Creación Cultural
Hombre,NO APLICA,No,DESPLAZADO,HUILA,NEIVA,Rural,MÚSICO CANANTE GUITARRISTA,GESTOR CULTURAL
Hombre,Ninguno,No,No,Huila,Neiva,Urbana,Musico Percusionista,Gestor Cultural
Hombre,NO APLICA,No,NO,HUILA,NEIVA,Urbana,MUSICO(ACORDENONERO-PIANISTA),Gestión Cultural
Hombre,NO APLICA,NO,DESPLAZADO,HUILA,NEIVA,Urbana,MUSICO(CANTA AUTOR),Gestión Cultural
Hombre,NO APLICA,SI-CORAZON,NO,HUILA,NEIVA,Rural,MUSICO(CANTANTE- GUITARRISTA),GESTOR CULTURAL
Mujer,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,MÚSICO-ELABORA INSTRUMENTOS,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Hombre,Ninguno,No,NO,HUILA,NEIVA,Rural,Teatro,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Mujer,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Teatro,Representación artística
Hombre,Ninguno,No,LGBTI,Huila,Neiva,Urbana,Teatro,Educación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,TEATRO,"gestor cultural, educaciòn, creacion, circulaciòn  representacion artisica"
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Empresarial
Hombre,NO,No,VICTIMA DEL CONFLICTO ARMADO,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Formación
Hombre,NO,NO,NO,HUILA,NEIVA,Urbana,TEATRO,Formación
Hombre,Negro afrodecendientes Raizal o Palenquero,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Hombre,NO,NO,NO,HUILA,NEIVA,Urbana,TEATRO,"docente instructor, director, actor gestor cultural"
Hombre,Ninguno,No,No,Huila,Neiva,,Teatro,Creación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Rural,Teatro,Representación artística
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,TEATRO,creacion y formacion
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Mujer,Ninguno,Si,No,HUILA,NEIVA,Urbana,TEATRO,"Creación, formaciòn, gestion cultural"
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Creación
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,TEATRO,Formación
Mujer,NO,NO,NO,HUILA,NEIVA,,TEATRO,creacion y formacion
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Representación artística
Hombre,Ninguno,No,victima del conflicto armado,Huila,Neiva,,Teatro,Educación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Representación artística
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Teatro,Gestión Cultural
Mujer,Ninguno,No,NO,HUILA,NEIVA,Urbana,Teatro.,Creación
Hombre,NO,No,Restitución de Tierras,HUILA,NEIVA,,Teatro.,Representación artística
Hombre,Rrom,NO,NO,HUILA,NEIVA,,Teatro.,Gestión Cultural
Mujer,N/A,N/A,N/A,HUILA,NEIVA,,Teatro.,Gestión Cultural
Hombre,N/A,N/A,N/A,HUILA,NEIVA,,Teatro.,Gestión Cultural
Mujer,Ninguno,No,No,HUILA,NEIVA,Urbana,Teatro.,Educación
Hombre,NO,No,NO,HUILA,NEIVA,,Teatro.,Gestión Cultural
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,Urbana,Teatro.,Gestión Cultural
Hombre,Negro Raizal o Palenquero,No,NINGUNO,HUILA,NEIVA,,Teatro.,Gestión Cultural
Mujer,NO,No,No,HUILA,NEIVA,Urbana,Teatro.,Circulación
Mujer,Ninguno,No,,Huila,Neiva,Urbana,Arte Dramatico,Directora Artistica y Gestora cultura
Hombre,Ninguno,No,Ninguno de las anteriores,Huila,Neiva,Urbana,Arte Dramatico,Formacion
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artes visuales,Formación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artes visuales,Educación - Creacion
Hombre,Ninguno,No,Barrismo social,Huila,Neiva,Urbana,Artes visuales,Circulación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Artes visuales,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artes visuales,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,Ninguno,No,No,HUILA,NEIVA,Urbana,Artes visuales,Empresarial
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artes visuales,Circulación
Mujer,Ninguno,si,no,HUILA,NEIVA,,Artes visuales,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Mujer,NO APLICA,NO,NO,HUILA,NEIVA,Urbana,Artes visuales,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Formación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artes visuales,Formación
Mujer,Ninguno,No,Victima del conflicto armado,Huila,Neiva,Urbana,Artes visuales,Gestión Cultural
Hombre,NO,Si,NO,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,NO,SI,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Negro Raizal o Palenquero,No,No,HUILA,NEIVA,Urbana,Artesanía,Empresarial
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,No,No,No,HUILA,NEIVA,Urbana,Artesanía,Representación artística
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO APLICA,No,NO,HUILA,NEIVA,Urbana,Artesanía,GESTOR CULTURAL
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Representación artística
Mujer,NO,No,no,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Formación
Mujer,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Rrom o gitano,No,Mujer,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,Ninguno,No,Mujer,Huila,Neiva,Urbana,Artesanía,Empresarial
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Circulación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,NO,No,Desplazado,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Formación
Mujer,Ninguno,Si,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Educación
Hombre,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Educación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Gestión Cultural
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Mujer,NO,No,NO,HUILA,NEIVA,Urbana,Artesanía,Creación
Mujer,NO,No,Desplazado,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,NO,Si,NINIGUNO,HUILA,NEIVA,Urbana,Artesanía,Creación
Hombre,Ninguno,No,Ninguna de las anteriores,Huila,Neiva,Urbana,Artesanía,Creación
Hombre,Ninguno,No,NINIGUNO,HUILA,NEIVA,Urbana,Artesanía,Creación
